created_at,instrument,size,entry_price
2023-03-20 03:35:25.684668+00,ETH-USD,0.19,1778.057895
2023-03-20 03:45:39.841917+00,ETH-USD,0.19,1778.057895
2023-03-20 03:55:24.462633+00,ETH-USD,0.2,1776.755
2023-03-20 04:00:25.131878+00,ETH-USD,0.2,1776.755
2023-03-20 04:05:23.873378+00,ETH-USD,0.22,1774.068182
2023-03-20 04:15:23.481417+00,ETH-USD,0.22,1774.068182
2023-03-20 04:25:24.398381+00,ETH-USD,0.22,1774.068182
2023-03-20 04:35:23.989864+00,ETH-USD,0.22,1774.068182
2023-03-20 04:40:23.377467+00,ETH-USD,0.22,1774.068182
2023-03-20 04:45:40.832314+00,ETH-USD,0.22,1774.068182
2023-03-20 04:55:23.24642+00,ETH-USD,0.22,1774.068182
2023-03-20 05:00:23.939107+00,ETH-USD,0.22,1774.068182
2023-03-20 05:10:23.536726+00,ETH-USD,0.22,1774.068182
2023-03-20 05:15:40.511069+00,ETH-USD,0.22,1774.068182
2023-03-20 05:25:23.663513+00,ETH-USD,0.22,1774.068182
2023-03-20 05:30:39.942072+00,ETH-USD,0.22,1774.068182
2023-03-20 05:40:23.526023+00,ETH-USD,0.22,1774.068182
2023-03-20 05:50:22.971342+00,ETH-USD,0.23,1773.413043
2023-03-20 05:55:23.656889+00,ETH-USD,0.23,1773.413043
2023-03-20 06:05:23.86339+00,ETH-USD,0.23,1773.413043
2023-03-20 06:15:39.629165+00,ETH-USD,0.23,1773.413043
2023-03-20 06:25:23.659131+00,ETH-USD,0.23,1773.413043
2023-03-20 06:30:39.324208+00,ETH-USD,0.23,1773.413043
2023-03-20 06:40:23.364637+00,ETH-USD,0.24,1772.966667
2023-03-20 06:45:38.421989+00,ETH-USD,0.24,1772.966667
2023-03-20 06:55:23.649185+00,ETH-USD,0.24,1772.966667
2023-03-20 07:00:24.523413+00,ETH-USD,0.24,1772.966667
2023-03-20 07:05:23.847655+00,ETH-USD,0.24,1772.966667
2023-03-20 07:15:39.627083+00,ETH-USD,0,0
2023-03-20 07:20:25.356033+00,ETH-USD,0,0
2023-03-20 07:30:38.730438+00,ETH-USD,0.01,1772.7
2023-03-20 07:40:23.341716+00,ETH-USD,-0.02,1779.45
2023-03-20 07:45:24.648871+00,ETH-USD,-0.03,1781.7
2023-03-20 07:55:23.636954+00,ETH-USD,-0.04,1785.075
2023-03-20 08:00:39.30567+00,ETH-USD,-0.04,1785.075
2023-03-20 08:10:23.332355+00,ETH-USD,-0.05,1789.1
2023-03-20 08:15:25.419101+00,ETH-USD,-0.05,1789.1
2023-03-20 08:25:23.662663+00,ETH-USD,-0.05,1789.1
2023-03-20 08:35:23.237919+00,ETH-USD,-0.05,1789.1
2023-03-20 08:40:23.355027+00,ETH-USD,-0.06,1791.383333
2023-03-20 08:50:23.530464+00,ETH-USD,-0.06,1791.383333
2023-03-20 08:55:23.693991+00,ETH-USD,-0.06,1791.383333
2023-03-20 09:00:25.713018+00,ETH-USD,-0.07,1792.271429
2023-03-20 09:10:23.334253+00,ETH-USD,-0.01,1793.2125
2023-03-20 09:20:23.555161+00,ETH-USD,-0.01,1793.2125
2023-03-20 09:30:23.831842+00,ETH-USD,0.01,1784.3
2023-03-20 09:35:23.833198+00,ETH-USD,0.01,1784.3
2023-03-20 09:40:23.969862+00,ETH-USD,0.02,1782.2
2023-03-20 09:45:39.611484+00,ETH-USD,0.01,1782.2
2023-03-20 09:55:23.617256+00,ETH-USD,0.01,1782.2
2023-03-20 10:00:39.88967+00,ETH-USD,-0.01,1787
2023-03-20 10:05:23.819885+00,ETH-USD,-0.01,1787
2023-03-20 10:15:38.396786+00,ETH-USD,0.03,1778.833333
2023-03-20 10:20:23.709535+00,ETH-USD,0.03,1778.833333
2023-03-20 10:25:24.452441+00,ETH-USD,0.03,1778.833333
2023-03-20 10:30:41.084481+00,ETH-USD,0,0
2023-03-20 10:40:23.323329+00,ETH-USD,-0.01,1786.8
2023-03-20 10:50:23.560329+00,ETH-USD,0.01,1781.2
2023-03-20 10:55:23.808552+00,ETH-USD,0.01,1781.2
2023-03-20 11:05:23.806102+00,ETH-USD,0.02,1779.95
2023-03-20 11:15:38.993124+00,ETH-USD,0,0
2023-03-20 11:20:23.695182+00,ETH-USD,-0.01,1787.6
2023-03-20 11:30:38.688961+00,ETH-USD,-0.02,1790.35
2023-03-20 11:40:23.321139+00,ETH-USD,-0.02,1790.35
2023-03-20 11:45:43.346495+00,ETH-USD,-0.02,1790.35
2023-03-20 11:55:23.784626+00,ETH-USD,0.04,1781.525
2023-03-20 12:05:23.392119+00,ETH-USD,0.04,1781.525
2023-03-20 12:15:23.397329+00,ETH-USD,0.04,1781.525
2023-03-20 12:20:23.499118+00,ETH-USD,0.04,1781.525
2023-03-20 12:25:23.775999+00,ETH-USD,0,0
2023-03-20 12:35:23.796609+00,ETH-USD,0,0
2023-03-20 12:45:40.171236+00,ETH-USD,0,0
2023-03-20 12:50:26.000569+00,ETH-USD,0,0
2023-03-20 13:00:39.875173+00,ETH-USD,-0.01,1788.2
2023-03-20 13:10:23.288009+00,ETH-USD,0.01,1783.9
2023-03-20 13:15:25.36641+00,ETH-USD,0.01,1783.9
2023-03-20 13:20:23.503178+00,ETH-USD,0.01,1783.9
2023-03-20 13:30:39.34271+00,ETH-USD,0.02,1781.1
2023-03-20 13:40:25.716022+00,ETH-USD,0.06,1772.533333
2023-03-20 13:50:23.473405+00,ETH-USD,0.06,1772.533333
2023-03-20 13:55:22.977501+00,ETH-USD,0.06,1772.533333
2023-03-20 14:05:23.785935+00,ETH-USD,-0.01,1781.4
2023-03-20 14:15:23.989423+00,ETH-USD,0.01,1774.6
2023-03-20 14:25:23.587182+00,ETH-USD,0.01,1774.6
2023-03-20 14:35:23.781272+00,ETH-USD,0.01,1774.6
2023-03-20 14:45:24.572076+00,ETH-USD,0.02,1771.55
2023-03-20 14:55:23.769813+00,ETH-USD,-0.001,1776
2023-03-20 15:05:23.780309+00,ETH-USD,-0.011,1779.181818
2023-03-20 15:15:26.966297+00,ETH-USD,0.019,1770.894737
2023-03-20 15:25:23.561588+00,ETH-USD,0.009,1770.894737
2023-03-20 15:35:23.184938+00,ETH-USD,-0.011,1777.081818
2023-03-20 15:40:23.87703+00,ETH-USD,0.019,1770.142105
2023-03-20 15:50:23.481031+00,ETH-USD,0.009,1770.142105
2023-03-20 15:55:25.357986+00,ETH-USD,0.009,1770.142105
2023-03-20 16:05:23.762905+00,ETH-USD,0.019,1768.955172
2023-03-20 16:15:38.930873+00,ETH-USD,0.039,1766.626531
2023-03-20 16:25:24.50775+00,ETH-USD,0.059,1764.126087
2023-03-20 16:35:23.759128+00,ETH-USD,0,0
2023-03-20 16:40:23.869282+00,ETH-USD,0,0
2023-03-20 16:50:23.477519+00,ETH-USD,0,0
2023-03-20 17:00:24.450083+00,ETH-USD,0.01,1758
2023-03-20 17:10:23.245848+00,ETH-USD,-0.01,1766.4
2023-03-20 17:20:23.437438+00,ETH-USD,-0.01,1766.4
2023-03-20 17:25:23.550985+00,ETH-USD,0,0
2023-03-20 17:35:23.752478+00,ETH-USD,0,0
2023-03-20 17:45:38.920261+00,ETH-USD,0.01,1759.4
2023-03-20 17:50:23.439007+00,ETH-USD,0.01,1759.4
2023-03-20 18:00:39.21152+00,ETH-USD,0.02,1757.45
2023-03-20 18:05:23.917329+00,ETH-USD,0.03,1754.266667
2023-03-20 18:15:40.705451+00,ETH-USD,0,0
2023-03-20 18:25:23.537881+00,ETH-USD,0,0
2023-03-20 18:35:23.739293+00,ETH-USD,-0.02,1766
2023-03-20 18:45:23.344518+00,ETH-USD,-0.02,1766
2023-03-20 18:50:23.427343+00,ETH-USD,-0.02,1766
2023-03-20 19:00:39.208919+00,ETH-USD,-0.03,1768
2023-03-20 19:10:23.412845+00,ETH-USD,-0.017,1768
2023-03-20 19:15:23.324865+00,ETH-USD,-0.017,1768
2023-03-20 19:25:23.692428+00,ETH-USD,0.053,1755.584906
2023-03-20 19:30:24.392212+00,ETH-USD,0.053,1755.584906
2023-03-20 19:40:23.837815+00,ETH-USD,0.053,1755.584906
2023-03-20 19:50:23.420457+00,ETH-USD,0.031,1755.584906
2023-03-20 20:00:39.788652+00,ETH-USD,0.031,1755.584906
2023-03-20 20:10:23.22925+00,ETH-USD,0.031,1755.584906
2023-03-20 20:15:40.102578+00,ETH-USD,0,0
2023-03-20 20:25:25.494861+00,ETH-USD,0,0
2023-03-20 20:35:23.922835+00,ETH-USD,0,0
2023-03-20 20:45:40.092775+00,ETH-USD,0.01,1758.9
2023-03-20 20:55:23.778012+00,ETH-USD,-0.01,1764.4
2023-03-20 21:05:23.711649+00,ETH-USD,-0.01,1764.4
2023-03-20 21:15:40.081703+00,ETH-USD,-0.01,1764.4
2023-03-20 21:20:24.611687+00,ETH-USD,-0.01,1764.4
2023-03-20 21:30:39.829574+00,ETH-USD,-0.01,1764.4
2023-03-20 21:33:23.90202+00,ETH-USD,-0.01,1764.4
2023-03-20 21:40:24.512224+00,ETH-USD,-0.01,1764.4
2023-03-20 21:50:23.412279+00,ETH-USD,0.04,1756
2023-03-20 22:00:39.18975+00,ETH-USD,0,0
2023-03-20 22:05:23.700599+00,ETH-USD,0.01,1755.1
2023-03-20 22:15:39.470324+00,ETH-USD,0.01,1755.1
2023-03-20 22:20:23.585354+00,ETH-USD,0.01,1755.1
2023-03-20 22:30:40.377583+00,ETH-USD,0.01,1755.1
2023-03-20 22:40:23.781416+00,ETH-USD,0.01,1755.1
2023-03-20 22:50:23.460016+00,ETH-USD,-0.01,1759.3
2023-03-20 23:00:39.181955+00,ETH-USD,0,0
2023-03-20 23:05:23.679535+00,ETH-USD,-0.01,1755.6
2023-03-20 23:15:39.462953+00,ETH-USD,0.04,1745.775
2023-03-20 23:25:23.658201+00,ETH-USD,0.06,1742.95
2023-03-20 23:30:38.587339+00,ETH-USD,0.06,1742.95
2023-03-20 23:40:23.820498+00,ETH-USD,0.06,1742.95
2023-03-20 23:45:38.936231+00,ETH-USD,0.07,1741.342857
2023-03-20 23:55:23.704223+00,ETH-USD,0.07,1741.342857
2023-03-21 00:00:39.7799+00,ETH-USD,0.07,1741.342857
2023-03-21 00:10:23.805389+00,ETH-USD,0.08,1740.425
2023-03-21 00:15:40.076815+00,ETH-USD,0.08,1740.425
2023-03-21 00:20:23.407626+00,ETH-USD,0.08,1740.425
2023-03-21 00:30:39.184581+00,ETH-USD,-0.01,1748
2023-03-21 00:35:23.690988+00,ETH-USD,-0.01,1748
2023-03-21 00:45:38.84457+00,ETH-USD,-0.02,1750.35
2023-03-21 00:55:23.475883+00,ETH-USD,-0.03,1752.866667
2023-03-21 01:05:22.47738+00,ETH-USD,-0.03,1752.866667
2023-03-21 01:15:25.699926+00,ETH-USD,0.01,1744.5
2023-03-21 01:20:23.360657+00,ETH-USD,-0.01,1752.2
2023-03-21 01:30:27.167642+00,ETH-USD,-0.01,1752.2
2023-03-21 01:40:23.761724+00,ETH-USD,0.01,1747.7
2023-03-21 01:50:23.359724+00,ETH-USD,-0.02,1757.35
2023-03-21 02:00:24.165188+00,ETH-USD,-0.02,1757.35
2023-03-21 02:10:23.767303+00,ETH-USD,-0.02,1757.35
2023-03-21 02:20:23.352566+00,ETH-USD,0,0
2023-03-21 02:30:24.923005+00,ETH-USD,0,0
2023-03-21 02:35:23.634873+00,ETH-USD,0,0
2023-03-21 02:40:23.735993+00,ETH-USD,0,0
2023-03-21 02:50:23.344293+00,ETH-USD,0,0
2023-03-21 02:55:24.157698+00,ETH-USD,0.01,1753.5
2023-03-21 03:05:23.843895+00,ETH-USD,0.01,1753.5
2023-03-21 03:10:23.750084+00,ETH-USD,0.01,1753.5
2023-03-21 03:20:23.548814+00,ETH-USD,0.02,1751.75
2023-03-21 03:30:27.132819+00,ETH-USD,0.02,1751.75
2023-03-21 03:40:24.445247+00,ETH-USD,0.02,1751.75
2023-03-21 03:45:24.662779+00,ETH-USD,0.02,1751.75
2023-03-21 03:55:23.433929+00,ETH-USD,0.02,1751.75
2023-03-21 04:00:24.918782+00,ETH-USD,0.02,1751.75
2023-03-21 04:10:23.335398+00,ETH-USD,0.02,1751.75
2023-03-21 04:15:40.192532+00,ETH-USD,0.02,1751.75
2023-03-21 04:25:24.141047+00,ETH-USD,-0.01,1759.1
2023-03-21 04:35:23.648696+00,ETH-USD,-0.01,1759.1
2023-03-21 04:45:25.034302+00,ETH-USD,-0.01,1759.1
2023-03-21 04:50:24.037772+00,ETH-USD,-0.01,1759.1
2023-03-21 05:00:39.712981+00,ETH-USD,-0.01,1759.1
2023-03-21 05:10:23.766049+00,ETH-USD,0.03,1748.6
2023-03-21 05:20:24.154871+00,ETH-USD,0.03,1748.6
2023-03-21 05:30:24.296578+00,ETH-USD,0.03,1748.6
2023-03-21 05:40:24.407804+00,ETH-USD,0.04,1747.725
2023-03-21 05:50:23.338686+00,ETH-USD,0.04,1747.725
2023-03-21 05:55:23.418674+00,ETH-USD,0.04,1747.725
2023-03-21 06:05:23.620451+00,ETH-USD,0.05,1746.5
2023-03-21 06:15:25.181685+00,ETH-USD,0.05,1746.5
2023-03-21 06:25:23.435192+00,ETH-USD,0.05,1746.5
2023-03-21 06:35:24.317139+00,ETH-USD,0.05,1746.5
2023-03-21 06:40:23.224879+00,ETH-USD,0.05,1746.5
2023-03-21 06:50:24.018873+00,ETH-USD,0.05,1746.5
2023-03-21 07:00:24.279886+00,ETH-USD,0.05,1746.5
2023-03-21 07:10:23.301293+00,ETH-USD,0.08,1742.4875
2023-03-21 07:15:23.947471+00,ETH-USD,0.09,1740.711111
2023-03-21 07:20:23.912333+00,ETH-USD,0.09,1740.711111
2023-03-21 07:25:24.000655+00,ETH-USD,0.09,1740.711111
2023-03-21 07:35:25.067503+00,ETH-USD,0.09,1740.711111
2023-03-21 07:40:25.495173+00,ETH-USD,0.09,1740.711111
2023-03-21 07:50:24.216003+00,ETH-USD,0.09,1740.711111
2023-03-21 07:55:24.076309+00,ETH-USD,0.09,1740.711111
2023-03-21 08:05:22.408173+00,ETH-USD,0.09,1740.711111
2023-03-21 08:10:24.420399+00,ETH-USD,0.09,1740.711111
2023-03-21 08:15:25.84655+00,ETH-USD,0.09,1740.711111
2023-03-21 08:25:23.404538+00,ETH-USD,0.1,1740.13
2023-03-21 08:35:24.186805+00,ETH-USD,0,0
2023-03-21 08:45:24.400959+00,ETH-USD,0,0
2023-03-21 08:50:23.281876+00,ETH-USD,0,0
2023-03-21 08:55:24.095878+00,ETH-USD,-0.01,1745.7
2023-03-21 09:00:38.468493+00,ETH-USD,-0.01,1745.7
2023-03-21 09:10:23.680465+00,ETH-USD,-0.01,1745.7
2023-03-21 09:20:23.297771+00,ETH-USD,-0.01,1745.7
2023-03-21 09:25:23.394723+00,ETH-USD,-0.01,1745.7
2023-03-21 09:35:24.331108+00,ETH-USD,-0.01,1745.7
2023-03-21 09:45:26.927257+00,ETH-USD,-0.04,1751.85
2023-03-21 09:55:23.531361+00,ETH-USD,-0.04,1751.85
2023-03-21 10:05:23.769892+00,ETH-USD,-0.04,1751.85
2023-03-21 10:10:23.700189+00,ETH-USD,-0.04,1751.85
2023-03-21 10:20:23.956266+00,ETH-USD,-0.05,1753.82
2023-03-21 10:30:23.466301+00,ETH-USD,-0.07,1758.385714
2023-03-21 10:40:23.676539+00,ETH-USD,-0.07,1758.385714
2023-03-21 10:45:24.396652+00,ETH-USD,-0.07,1758.385714
2023-03-21 10:55:23.64717+00,ETH-USD,-0.07,1758.385714
2023-03-21 11:05:24.345101+00,ETH-USD,-0.07,1758.385714
2023-03-21 11:10:23.661307+00,ETH-USD,-0.07,1758.385714
2023-03-21 11:20:23.868972+00,ETH-USD,-0.07,1758.385714
2023-03-21 11:25:24.711493+00,ETH-USD,-0.07,1758.385714
2023-03-21 11:35:25.532706+00,ETH-USD,-0.07,1758.385714
2023-03-21 11:45:23.777131+00,ETH-USD,-0.08,1759.4375
2023-03-21 11:55:24.637318+00,ETH-USD,-0.08,1759.4375
2023-03-21 12:05:24.286264+00,ETH-USD,-0.08,1759.4375
2023-03-21 12:15:24.962253+00,ETH-USD,-0.08,1759.4375
2023-03-21 12:20:24.653705+00,ETH-USD,-0.09,1760.811111
2023-03-21 12:30:39.820335+00,ETH-USD,-0.09,1760.811111
2023-03-21 12:40:23.860795+00,ETH-USD,-0.12,1765.408333
2023-03-21 12:50:23.286655+00,ETH-USD,-0.15,1771.5
2023-03-21 13:00:25.67424+00,ETH-USD,-0.16,1774.025
2023-03-21 13:05:23.544989+00,ETH-USD,-0.16,1774.025
2023-03-21 13:10:23.044592+00,ETH-USD,-0.16,1774.025
2023-03-21 13:15:42.966796+00,ETH-USD,-0.16,1774.025
2023-03-21 13:25:23.353269+00,ETH-USD,-0.17,1777.1
2023-03-21 13:30:23.441085+00,ETH-USD,-0.17,1777.1
2023-03-21 13:35:24.138177+00,ETH-USD,-0.17,1777.1
2023-03-21 13:45:24.385847+00,ETH-USD,-0.17,1777.1
2023-03-21 13:50:23.849103+00,ETH-USD,-0.18,1779.333333
2023-03-21 14:00:38.425993+00,ETH-USD,-0.19,1781.784211
2023-03-21 14:05:23.549931+00,ETH-USD,-0.21,1786.628571
2023-03-21 14:15:39.341169+00,ETH-USD,-0.21,1786.628571
2023-03-21 14:25:23.364078+00,ETH-USD,-0.21,1786.628571
2023-03-21 14:30:39.669656+00,ETH-USD,-0.21,1786.628571
2023-03-21 14:35:23.549928+00,ETH-USD,-0.21,1786.628571
2023-03-21 14:45:25.108166+00,ETH-USD,-0.21,1786.628571
2023-03-21 14:50:23.843415+00,ETH-USD,-0.21,1786.628571
2023-03-21 15:00:40.20694+00,ETH-USD,-0.21,1786.628571
2023-03-21 15:10:23.636253+00,ETH-USD,-0.21,1786.628571
2023-03-21 15:20:25.06421+00,ETH-USD,-0.22,1788.018182
2023-03-21 15:30:24.816933+00,ETH-USD,-0.22,1788.018182
2023-03-21 15:40:25.41009+00,ETH-USD,-0.23,1789.395652
2023-03-21 15:50:22.62406+00,ETH-USD,-0.24,1790.7625
2023-03-21 16:00:24.029681+00,ETH-USD,-0.24,1790.7625
2023-03-21 16:10:23.641922+00,ETH-USD,-0.24,1790.7625
2023-03-21 16:20:25.630245+00,ETH-USD,-0.26,1793.265385
2023-03-21 16:30:24.62614+00,ETH-USD,-0.26,1793.265385
2023-03-21 16:35:23.601355+00,ETH-USD,-0.26,1793.265385
2023-03-21 16:40:23.784892+00,ETH-USD,-0.28,1795.828571
2023-03-21 16:50:23.815504+00,ETH-USD,-0.28,1795.828571
2023-03-21 17:00:23.402575+00,ETH-USD,-0.29,1796.765517
2023-03-21 17:05:23.693762+00,ETH-USD,-0.29,1796.765517
2023-03-21 17:15:24.491523+00,ETH-USD,-0.29,1796.765517
2023-03-21 17:20:23.822436+00,ETH-USD,-0.29,1796.765517
2023-03-21 17:25:23.296039+00,ETH-USD,-0.29,1796.765517
2023-03-21 17:35:23.505107+00,ETH-USD,-0.29,1796.765517
2023-03-21 17:45:23.114457+00,ETH-USD,-0.29,1796.765517
2023-03-21 17:50:25.602804+00,ETH-USD,-0.29,1796.765517
2023-03-21 18:00:24.598361+00,ETH-USD,-0.29,1796.765517
2023-03-21 18:05:22.913276+00,ETH-USD,0.29,1791.312414
2023-03-21 18:15:39.869001+00,ETH-USD,0.3,1791.208667
2023-03-21 18:25:22.697056+00,ETH-USD,0,0
2023-03-21 18:35:22.899967+00,ETH-USD,-0.01,1793.5
2023-03-21 18:40:23.598019+00,ETH-USD,-0.01,1793.5
2023-03-21 18:50:23.211033+00,ETH-USD,0.01,1786
2023-03-21 19:00:23.991526+00,ETH-USD,0,0
2023-03-21 19:05:23.51684+00,ETH-USD,0,0
2023-03-21 19:10:23.611931+00,ETH-USD,-0.03,1797
2023-03-21 19:20:23.805507+00,ETH-USD,0,0
2023-03-21 19:30:38.960162+00,ETH-USD,-0.02,1804.15
2023-03-21 19:40:23.671447+00,ETH-USD,0.001,1799.7
2023-03-21 19:45:39.981337+00,ETH-USD,-0.019,1805.852632
2023-03-21 19:50:25.594807+00,ETH-USD,0.001,1799.7
2023-03-21 20:00:39.553629+00,ETH-USD,0.011,1798.518182
2023-03-21 20:10:24.365096+00,ETH-USD,0.021,1796.747619
2023-03-21 20:20:23.787738+00,ETH-USD,0.021,1796.747619
2023-03-21 20:25:23.459266+00,ETH-USD,0.021,1796.747619
2023-03-21 20:35:23.487142+00,ETH-USD,-0.01,1804.4
2023-03-21 20:40:23.583437+00,ETH-USD,-0.01,1804.4
2023-03-21 20:45:40.059449+00,ETH-USD,-0.01,1804.4
2023-03-21 20:50:23.775715+00,ETH-USD,0.01,1799.8
2023-03-21 21:00:39.555239+00,ETH-USD,-0.01,1804.4
2023-03-21 21:10:23.582263+00,ETH-USD,0.02,1797.55
2023-03-21 21:20:23.761051+00,ETH-USD,0.02,1797.55
2023-03-21 21:30:40.156357+00,ETH-USD,0.02,1797.55
2023-03-21 21:40:23.576701+00,ETH-USD,0.04,1794.2
2023-03-21 21:45:24.255225+00,ETH-USD,0.04,1794.2
2023-03-21 21:50:23.764918+00,ETH-USD,0,0
2023-03-21 22:00:40.147359+00,ETH-USD,-0.01,1801.8
2023-03-21 22:05:23.464614+00,ETH-USD,-0.01,1801.8
2023-03-21 22:10:24.335778+00,ETH-USD,-0.01,1801.8
2023-03-21 22:20:23.770677+00,ETH-USD,-0.01,1801.8
2023-03-21 22:30:23.957044+00,ETH-USD,-0.01,1801.8
2023-03-21 22:40:23.561594+00,ETH-USD,0.02,1793.45
2023-03-21 22:45:39.952899+00,ETH-USD,0.02,1793.45
2023-03-21 22:55:23.257265+00,ETH-USD,-0.011,1800.527273
2023-03-21 23:00:40.127205+00,ETH-USD,-0.011,1800.527273
2023-03-21 23:10:23.540446+00,ETH-USD,-0.011,1800.527273
2023-03-21 23:15:24.259294+00,ETH-USD,-0.011,1800.527273
2023-03-21 23:25:23.250467+00,ETH-USD,-0.021,1802.228571
2023-03-21 23:35:23.491977+00,ETH-USD,-0.021,1802.228571
2023-03-21 23:45:39.846606+00,ETH-USD,-0.021,1802.228571
2023-03-21 23:50:23.771473+00,ETH-USD,-0.021,1802.228571
2023-03-22 00:00:23.336372+00,ETH-USD,-0.031,1804.574194
2023-03-22 00:05:23.621681+00,ETH-USD,-0.031,1804.574194
2023-03-22 00:10:23.559647+00,ETH-USD,-0.031,1804.574194
2023-03-22 00:20:23.948881+00,ETH-USD,-0.031,1804.574194
2023-03-22 00:30:24.744291+00,ETH-USD,-0.017,1804.574194
2023-03-22 00:40:23.746497+00,ETH-USD,0.033,1792.972727
2023-03-22 00:50:23.737328+00,ETH-USD,0.033,1792.972727
2023-03-22 01:00:39.50266+00,ETH-USD,0.033,1792.972727
2023-03-22 01:05:23.448827+00,ETH-USD,0.033,1792.972727
2023-03-22 01:15:39.804272+00,ETH-USD,0.033,1792.972727
2023-03-22 01:25:23.830484+00,ETH-USD,0.033,1792.972727
2023-03-22 01:35:23.451851+00,ETH-USD,0,0
2023-03-22 01:45:24.819571+00,ETH-USD,0,0
2023-03-22 01:50:23.73345+00,ETH-USD,0,0
2023-03-22 02:00:25.139585+00,ETH-USD,-0.01,1801.3
2023-03-22 02:10:24.242781+00,ETH-USD,-0.01,1801.3
2023-03-22 02:15:24.205304+00,ETH-USD,-0.02,1803.15
2023-03-22 02:25:22.628648+00,ETH-USD,-0.02,1803.15
2023-03-22 02:30:24.513447+00,ETH-USD,-0.02,1803.15
2023-03-22 02:40:23.544659+00,ETH-USD,-0.02,1803.15
2023-03-22 02:50:23.707525+00,ETH-USD,-0.02,1803.15
2023-03-22 02:55:24.526682+00,ETH-USD,-0.02,1803.15
2023-03-22 03:00:40.67598+00,ETH-USD,-0.02,1803.15
2023-03-22 03:10:23.506628+00,ETH-USD,0.01,1796.1
2023-03-22 03:20:23.284779+00,ETH-USD,-0.03,1808.2
2023-03-22 03:30:25.212929+00,ETH-USD,-0.03,1808.2
2023-03-22 03:35:23.405928+00,ETH-USD,-0.03,1808.2
2023-03-22 03:40:23.494376+00,ETH-USD,-0.03,1808.2
2023-03-22 03:50:23.687018+00,ETH-USD,-0.03,1808.2
2023-03-22 04:00:40.075881+00,ETH-USD,-0.03,1808.2
2023-03-22 04:05:23.40583+00,ETH-USD,-0.03,1808.2
2023-03-22 04:15:40.507261+00,ETH-USD,-0.03,1808.2
2023-03-22 04:20:23.827607+00,ETH-USD,-0.03,1808.2
2023-03-22 04:30:25.260142+00,ETH-USD,-0.03,1808.2
2023-03-22 04:35:23.386572+00,ETH-USD,-0.03,1808.2
2023-03-22 04:45:40.376918+00,ETH-USD,-0.03,1808.2
2023-03-22 04:50:23.707786+00,ETH-USD,-0.03,1808.2
2023-03-22 04:55:23.78875+00,ETH-USD,-0.03,1808.2
2023-03-22 05:05:23.392706+00,ETH-USD,-0.03,1808.2
2023-03-22 05:10:23.483798+00,ETH-USD,-0.03,1808.2
2023-03-22 05:20:24.402523+00,ETH-USD,-0.03,1808.2
2023-03-22 05:25:23.796025+00,ETH-USD,-0.03,1808.2
2023-03-22 05:30:23.883482+00,ETH-USD,-0.04,1809.6
2023-03-22 05:40:23.674191+00,ETH-USD,-0.04,1809.6
2023-03-22 05:50:23.268117+00,ETH-USD,-0.04,1809.6
2023-03-22 05:55:24.486426+00,ETH-USD,-0.04,1809.6
2023-03-22 06:00:40.063509+00,ETH-USD,-0.04,1809.6
2023-03-22 06:10:23.660787+00,ETH-USD,0,0
2023-03-22 06:15:40.354635+00,ETH-USD,0,0
2023-03-22 06:20:23.667988+00,ETH-USD,0,0
2023-03-22 06:30:40.039534+00,ETH-USD,0,0
2023-03-22 06:35:24.141359+00,ETH-USD,0,0
2023-03-22 06:45:39.746681+00,ETH-USD,0,0
2023-03-22 06:55:23.345926+00,ETH-USD,0,0
2023-03-22 07:00:40.252957+00,ETH-USD,0,0
2023-03-22 07:10:23.485035+00,ETH-USD,0,0
2023-03-22 07:15:39.141679+00,ETH-USD,0.01,1801.6
2023-03-22 07:25:23.755377+00,ETH-USD,0.01,1801.6
2023-03-22 07:35:23.360617+00,ETH-USD,0.02,1799.5
2023-03-22 07:45:39.139924+00,ETH-USD,0.02,1799.5
2023-03-22 07:55:23.325639+00,ETH-USD,0.02,1799.5
2023-03-22 08:05:23.532835+00,ETH-USD,0.02,1799.5
2023-03-22 08:15:23.550044+00,ETH-USD,0.02,1799.5
2023-03-22 08:20:23.656824+00,ETH-USD,0.02,1799.5
2023-03-22 08:30:40.027912+00,ETH-USD,0.02,1799.5
2023-03-22 08:35:23.350888+00,ETH-USD,0.02,1799.5
2023-03-22 08:45:41.613068+00,ETH-USD,0.02,1799.5
2023-03-22 08:55:23.748405+00,ETH-USD,0.02,1799.5
2023-03-22 09:00:42.007847+00,ETH-USD,0.03,1796.633333
2023-03-22 09:10:24.163932+00,ETH-USD,0.03,1796.633333
2023-03-22 09:15:39.73858+00,ETH-USD,0.03,1796.633333
2023-03-22 09:20:23.132806+00,ETH-USD,0.03,1796.633333
2023-03-22 09:25:23.758076+00,ETH-USD,0.03,1796.633333
2023-03-22 09:35:24.17302+00,ETH-USD,0.03,1796.633333
2023-03-22 09:40:23.44661+00,ETH-USD,0.03,1796.633333
2023-03-22 09:50:23.664255+00,ETH-USD,0.04,1794.9
2023-03-22 10:00:25.06137+00,ETH-USD,0.04,1794.9
2023-03-22 10:10:23.470802+00,ETH-USD,0.04,1794.9
2023-03-22 10:15:39.798604+00,ETH-USD,0.04,1794.9
2023-03-22 10:25:23.322958+00,ETH-USD,0.022,1794.9
2023-03-22 10:30:40.600112+00,ETH-USD,0.022,1794.9
2023-03-22 10:35:23.943428+00,ETH-USD,0.022,1794.9
