created_at,currency,net asset value,unrealized pnl,realized pnl,balance
2023-03-31 09:50:23.54154+00,,5160.233228,0,-1,5160.233228
2023-03-31 10:00:39.302319+00,,5160.233747,0,-1,5160.233747
2023-03-31 10:10:23.334084+00,,5160.254503,0,-1,5160.254503
2023-03-31 10:20:23.541742+00,,5160.277647,0,-1,5160.277647
2023-03-31 10:30:39.569488+00,,5160.302518,0,-1,5160.302518
2023-03-31 10:35:23.318142+00,,5160.234719,0,-1,5160.234719
2023-03-31 10:45:39.02176+00,,5160.315799,0,-1,5160.315799
2023-03-31 10:55:23.338665+00,,5160.315799,0,-1,5160.315799
2023-03-31 11:05:23.272555+00,,5160.360825,0,-1,5160.360825
2023-03-31 11:15:39.853805+00,,5160.321881,0,-1,5160.321881
2023-03-31 11:25:23.027101+00,,5160.397625,0,-1,5160.397625
2023-03-31 11:30:38.69242+00,,5160.397625,0,-1,5160.397625
2023-03-31 11:40:23.366212+00,,5160.416945,0,-1,5160.416945
2023-03-31 11:50:22.34095+00,,5160.439667,0,-1,5160.439667
2023-03-31 11:55:23.020217+00,,5160.439667,0,-1,5160.439667
2023-03-31 12:05:23.207251+00,,5160.439746,0,-1,5160.439746
2023-03-31 12:15:40.205665+00,,5160.420704,0,-1,5160.420704
2023-03-31 12:20:22.328042+00,,5160.420704,0,-1,5160.420704
2023-03-31 12:30:39.572668+00,,5160.482904,0,-1,5160.482904
2023-03-31 12:35:23.2495+00,,5160.136304,0,-1,5160.136304
2023-03-31 12:45:37.194164+00,,5160.053406,0,-1,5160.053406
2023-03-31 12:50:23.502093+00,,5160.33804,0,-1,5160.33804
2023-03-31 12:55:23.016604+00,,5160.18317,0,-1,5160.18317
2023-03-31 13:00:39.294546+00,,5160.18317,0,-1,5160.18317
2023-03-31 13:05:23.307563+00,,5160.307175,0,-1,5160.307175
2023-03-31 13:15:40.367592+00,,5160.202513,0,-1,5160.202513
2023-03-31 13:20:22.928271+00,,5159.880033,0,-1,5159.880033
2023-03-31 13:30:38.064248+00,,5159.375057,0,-1,5159.375057
2023-03-31 13:35:24.180497+00,,5158.291933,0,-1,5158.291933
2023-03-31 13:45:37.796933+00,,5158.418048,0,-1,5158.418048
2023-03-31 13:50:23.09421+00,,5158.95091,0,-1,5158.95091
2023-03-31 13:55:22.46721+00,,5158.534838,0,-1,5158.534838
2023-03-31 14:00:39.569462+00,,5158.880213,0,-1,5158.880213
2023-03-31 14:05:23.280859+00,,5159.09299,0,-1,5159.09299
2023-03-31 14:15:39.592087+00,,5158.622949,0,-1,5158.622949
2023-03-31 14:20:23.492924+00,,5158.622949,0,-1,5158.622949
2023-03-31 14:30:38.115224+00,,5158.138391,0,-1,5158.138391
2023-03-31 14:35:22.85042+00,,5157.727897,0,-1,5157.727897
2023-03-31 14:45:38.981712+00,,5156.905535,0,-1,5156.905535
2023-03-31 14:50:23.516183+00,,5157.526561,0,-1,5157.526561
2023-03-31 15:00:39.284052+00,,5157.940723,0,-1,5157.940723
2023-03-31 15:05:23.225394+00,,5157.6838,0,-1,5157.6838
2023-03-31 15:10:23.586396+00,,5157.763366,0,-1,5157.763366
2023-03-31 15:20:23.76684+00,,5158.991866,0,-1,5158.991866
2023-03-31 15:25:23.625415+00,,5158.991866,0,-1,5158.991866
2023-03-31 15:35:23.434253+00,,5159.309866,0,-1,5159.309866
2023-03-31 15:40:22.697179+00,,5159.309866,0,-1,5159.309866
2023-03-31 15:50:23.708161+00,,5159.309866,0,-1,5159.309866
2023-03-31 16:00:23.585223+00,,5158.942366,0,-1,5158.942366
2023-03-31 16:10:23.297131+00,,5159.0253,0,-1,5159.0253
2023-03-31 16:20:23.65882+00,,5159.509498,0,-1,5159.509498
2023-03-31 16:25:22.381821+00,,5159.509498,0,-1,5159.509498
2023-03-31 16:35:23.159574+00,,5159.980138,0,-1,5159.980138
2023-03-31 16:45:39.535502+00,,5159.796466,0,-1,5159.796466
2023-03-31 16:50:23.48791+00,,5159.398599,0,-1,5159.398599
2023-03-31 17:00:38.647366+00,,5159.398599,0,-1,5159.398599
2023-03-31 17:10:23.254533+00,,5159.01485,0,-1,5159.01485
2023-03-31 17:20:23.491157+00,,5159.466604,0,-1,5159.466604
2023-03-31 17:25:24.167342+00,,5159.466604,0,-1,5159.466604
2023-03-31 17:35:23.165578+00,,5159.466604,0,-1,5159.466604
2023-03-31 17:40:23.287786+00,,5159.466604,0,-1,5159.466604
2023-03-31 17:50:23.460288+00,,5159.802807,0,-1,5159.802807
2023-03-31 17:55:22.965742+00,,5160.303168,0,-1,5160.303168
2023-03-31 18:05:23.164611+00,,5159.954359,0,-1,5159.954359
2023-03-31 18:15:39.518591+00,,5159.954359,0,-1,5159.954359
2023-03-31 18:25:22.359621+00,,5160.372746,0,-1,5160.372746
2023-03-31 18:35:23.144681+00,,5160.372746,0,-1,5160.372746
2023-03-31 18:40:23.251139+00,,5160.372746,0,-1,5160.372746
2023-03-31 18:50:22.840595+00,,5160.372746,0,-1,5160.372746
2023-03-31 19:00:39.44606+00,,5160.368803,0,-1,5160.368803
2023-03-31 19:05:23.147102+00,,5160.368803,0,-1,5160.368803
2023-03-31 19:15:39.522118+00,,5160.343756,0,-1,5160.343756
2023-03-31 19:20:23.441949+00,,5160.721893,0,-1,5160.721893
2023-03-31 19:30:39.227639+00,,5160.286693,0,-1,5160.286693
2023-03-31 19:40:22.658908+00,,5159.328373,0,-1,5159.328373
2023-03-31 19:50:23.032083+00,,5159.662093,0,-1,5159.662093
2023-03-31 20:00:39.818642+00,,5159.314979,0,-1,5159.314979
2023-03-31 20:05:24.941976+00,,5159.661778,0,-1,5159.661778
2023-03-31 20:15:39.506547+00,,5160.000178,0,-1,5160.000178
2023-03-31 20:25:22.932314+00,,5160.899566,0,-1,5160.899566
2023-03-31 20:35:22.523644+00,,5160.485458,0,-1,5160.485458
2023-03-31 20:45:39.509748+00,,5159.985598,0,-1,5159.985598
2023-03-31 20:50:23.465855+00,,5159.985598,0,-1,5159.985598
2023-03-31 20:55:23.526381+00,,5159.985598,0,-1,5159.985598
2023-03-31 21:05:23.120762+00,,5161.191251,0,-1,5161.191251
2023-03-31 21:15:39.498266+00,,5161.212044,0,-1,5161.212044
2023-03-31 21:20:23.657259+00,,5161.212044,0,-1,5161.212044
2023-03-31 21:30:39.19092+00,,5161.288544,0,-1,5161.288544
2023-03-31 21:40:23.25157+00,,5161.199023,0,-1,5161.199023
2023-03-31 21:45:38.902282+00,,5161.152424,0,-1,5161.152424
2023-03-31 21:55:22.931599+00,,5161.224664,0,-1,5161.224664
2023-03-31 22:00:23.006123+00,,5161.224664,0,-1,5161.224664
2023-03-31 22:05:23.360723+00,,5161.224601,0,-1,5161.224601
2023-03-31 22:15:42.527494+00,,5161.221786,0,-1,5161.221786
2023-03-31 22:25:22.300384+00,,5161.163162,0,-1,5161.163162
2023-03-31 22:30:39.175804+00,,5161.163162,0,-1,5161.163162
2023-03-31 22:35:22.525803+00,,5161.163162,0,-1,5161.163162
2023-03-31 22:45:24.599223+00,,5161.084361,0,-1,5161.084361
2023-03-31 22:55:22.343261+00,,5161.181061,0,-1,5161.181061
2023-03-31 23:05:23.122241+00,,5161.18012,0,-1,5161.18012
2023-03-31 23:10:23.597972+00,,5161.18012,0,-1,5161.18012
2023-03-31 23:15:40.080951+00,,5161.28262,0,-1,5161.28262
2023-03-31 23:25:23.689387+00,,5161.28262,0,-1,5161.28262
2023-03-31 23:35:23.846855+00,,5161.28262,0,-1,5161.28262
2023-03-31 23:45:39.514582+00,,5161.40362,0,-1,5161.40362
2023-03-31 23:55:23.211808+00,,5161.40362,0,-1,5161.40362
2023-04-01 00:05:24.489185+00,,5161.403353,0,-1,5161.403353
2023-04-01 00:15:40.61032+00,,5161.295017,0,-1,5161.295017
2023-04-01 00:20:23.583617+00,,5161.188743,0,-1,5161.188743
2023-04-01 00:25:24.736546+00,,5161.316003,0,-1,5161.316003
2023-04-01 00:35:23.744569+00,,5161.316003,0,-1,5161.316003
2023-04-01 00:45:39.508645+00,,5161.535856,0,-1,5161.535856
2023-04-01 00:55:23.869916+00,,5161.535856,0,-1,5161.535856
2023-04-01 01:00:39.844973+00,,5161.488587,0,-1,5161.488587
2023-04-01 01:05:22.670775+00,,5161.48896,0,-1,5161.48896
2023-04-01 01:15:24.442425+00,,5161.443226,0,-1,5161.443226
2023-04-01 01:20:23.41451+00,,5161.443226,0,-1,5161.443226
2023-04-01 01:30:39.759912+00,,5161.443226,0,-1,5161.443226
2023-04-01 01:40:23.448147+00,,5161.392476,0,-1,5161.392476
2023-04-01 01:50:23.421967+00,,5161.3335,0,-1,5161.3335
2023-04-01 02:00:38.58351+00,,5161.193563,0,-1,5161.193563
2023-04-01 02:05:23.086926+00,,5160.87327,0,-1,5160.87327
2023-04-01 02:10:22.577117+00,,5161.10883,0,-1,5161.10883
2023-04-01 02:20:24.810081+00,,5161.51807,0,-1,5161.51807
2023-04-01 02:30:39.748768+00,,5161.51807,0,-1,5161.51807
2023-04-01 02:35:22.491522+00,,5161.64794,0,-1,5161.64794
2023-04-01 02:45:38.843163+00,,5161.86072,0,-1,5161.86072
2023-04-01 02:55:23.489698+00,,5161.86072,0,-1,5161.86072
2023-04-01 03:05:23.107356+00,,5161.86072,0,-1,5161.86072
2023-04-01 03:15:40.057162+00,,5161.86072,0,-1,5161.86072
2023-04-01 03:25:23.487411+00,,5161.86072,0,-1,5161.86072
2023-04-01 03:35:23.066098+00,,5161.86072,0,-1,5161.86072
2023-04-01 03:40:23.387062+00,,5161.87382,0,-1,5161.87382
2023-04-01 03:45:38.835306+00,,5161.892211,0,-1,5161.892211
2023-04-01 03:55:23.462362+00,,5161.892211,0,-1,5161.892211
2023-04-01 04:05:23.062299+00,,5161.892342,0,-1,5161.892342
2023-04-01 04:15:39.433553+00,,5161.892342,0,-1,5161.892342
2023-04-01 04:20:23.372265+00,,5161.892342,0,-1,5161.892342
2023-04-01 04:25:23.705519+00,,5161.892342,0,-1,5161.892342
2023-04-01 04:35:22.456703+00,,5161.892342,0,-1,5161.892342
2023-04-01 04:45:39.436497+00,,5161.914051,0,-1,5161.914051
2023-04-01 04:55:22.254222+00,,5161.914051,0,-1,5161.914051
2023-04-01 05:05:22.444309+00,,5161.895159,0,-1,5161.895159
2023-04-01 05:10:23.303857+00,,5161.875579,0,-1,5161.875579
2023-04-01 05:15:39.415752+00,,5161.875579,0,-1,5161.875579
2023-04-01 05:25:23.46133+00,,5161.875579,0,-1,5161.875579
2023-04-01 05:30:38.516077+00,,5161.849579,0,-1,5161.849579
2023-04-01 05:40:23.149418+00,,5161.898979,0,-1,5161.898979
2023-04-01 05:50:23.343879+00,,5161.898979,0,-1,5161.898979
2023-04-01 06:00:39.122994+00,,5161.898979,0,-1,5161.898979
2023-04-01 06:05:23.281834+00,,5161.898837,0,-1,5161.898837
2023-04-01 06:15:39.412071+00,,5161.898837,0,-1,5161.898837
2023-04-01 06:25:23.430783+00,,5161.848637,0,-1,5161.848637
2023-04-01 06:35:23.031687+00,,5161.691026,0,-1,5161.691026
2023-04-01 06:40:24.954444+00,,5161.768437,0,-1,5161.768437
2023-04-01 06:50:23.347402+00,,5161.866929,0,-1,5161.866929
2023-04-01 06:55:22.845354+00,,5161.866929,0,-1,5161.866929
2023-04-01 07:05:22.437015+00,,5162.008885,0,-1,5162.008885
2023-04-01 07:15:23.243434+00,,5162.008885,0,-1,5162.008885
2023-04-01 07:20:22.738302+00,,5161.907445,0,-1,5161.907445
2023-04-01 07:30:39.70828+00,,5162.056885,0,-1,5162.056885
2023-04-01 07:40:23.2475+00,,5162.056885,0,-1,5162.056885
2023-04-01 07:45:39.996392+00,,5162.056885,0,-1,5162.056885
2023-04-01 07:55:22.272956+00,,5162.056885,0,-1,5162.056885
2023-04-01 08:00:39.102077+00,,5162.056885,0,-1,5162.056885
2023-04-01 08:10:23.117243+00,,5162.056885,0,-1,5162.056885
2023-04-01 08:20:23.320876+00,,5162.056885,0,-1,5162.056885
2023-04-01 08:25:23.415366+00,,5162.078585,0,-1,5162.078585
2023-04-01 08:35:23.635317+00,,5162.113457,0,-1,5162.113457
2023-04-01 08:45:41.183867+00,,5162.113457,0,-1,5162.113457
2023-04-01 08:55:22.464555+00,,5162.113457,0,-1,5162.113457
2023-04-01 09:00:39.682352+00,,5162.113176,0,-1,5162.113176
2023-04-01 09:10:23.10852+00,,5162.113176,0,-1,5162.113176
2023-04-01 09:20:23.30358+00,,5162.113176,0,-1,5162.113176
2023-04-01 09:30:39.925405+00,,5162.113176,0,-1,5162.113176
2023-04-01 09:40:23.272552+00,,5162.113176,0,-1,5162.113176
2023-04-01 09:45:39.429511+00,,5162.113176,0,-1,5162.113176
2023-04-01 09:55:22.198335+00,,5162.150266,0,-1,5162.150266
2023-04-01 10:00:39.671449+00,,5162.149978,0,-1,5162.149978
2023-04-01 10:05:23.242159+00,,5162.149978,0,-1,5162.149978
2023-04-01 10:15:39.360824+00,,5162.189491,0,-1,5162.189491
2023-04-01 10:20:23.316293+00,,5162.189491,0,-1,5162.189491
2023-04-01 10:30:39.08689+00,,5162.151516,0,-1,5162.151516
2023-04-01 10:35:23.01295+00,,5162.151516,0,-1,5162.151516
2023-04-01 10:45:39.616915+00,,5162.151516,0,-1,5162.151516
2023-04-01 10:50:25.782803+00,,5162.151516,0,-1,5162.151516
2023-04-01 11:00:39.083427+00,,5162.095646,0,-1,5162.095646
2023-04-01 11:05:23.592792+00,,5162.095703,0,-1,5162.095703
2023-04-01 11:15:39.360316+00,,5162.095703,0,-1,5162.095703
2023-04-01 11:20:23.318293+00,,5162.095703,0,-1,5162.095703
2023-04-01 11:30:39.660245+00,,5162.095703,0,-1,5162.095703
2023-04-01 11:40:22.493957+00,,5162.095703,0,-1,5162.095703
2023-04-01 11:50:22.112754+00,,5162.134505,0,-1,5162.134505
2023-04-01 11:55:23.404534+00,,5162.134505,0,-1,5162.134505
2023-04-01 12:05:22.998804+00,,5162.175414,0,-1,5162.175414
2023-04-01 12:10:23.094146+00,,5162.175414,0,-1,5162.175414
2023-04-01 12:20:23.308062+00,,5162.12815,0,-1,5162.12815
2023-04-01 12:30:39.651345+00,,5162.12815,0,-1,5162.12815
2023-04-01 12:35:23.580952+00,,5162.12815,0,-1,5162.12815
2023-04-01 12:40:23.6949+00,,5162.12815,0,-1,5162.12815
2023-04-01 12:45:39.355546+00,,5162.12815,0,-1,5162.12815
2023-04-01 12:55:22.186066+00,,5162.12815,0,-1,5162.12815
2023-04-01 13:00:39.069034+00,,5162.128036,0,-1,5162.128036
2023-04-01 13:05:23.635454+00,,5162.128036,0,-1,5162.128036
2023-04-01 13:15:38.85502+00,,5162.128036,0,-1,5162.128036
2023-04-01 13:20:23.263539+00,,5162.128036,0,-1,5162.128036
2023-04-01 13:25:23.009742+00,,5162.128036,0,-1,5162.128036
2023-04-01 13:35:23.587661+00,,5162.128036,0,-1,5162.128036
2023-04-01 13:45:39.926972+00,,5162.128036,0,-1,5162.128036
2023-04-01 13:55:23.363739+00,,5162.128036,0,-1,5162.128036
2023-04-01 14:05:23.147637+00,,5162.127732,0,-1,5162.127732
2023-04-01 14:10:22.46977+00,,5162.127732,0,-1,5162.127732
2023-04-01 14:20:23.271622+00,,5162.252654,0,-1,5162.252654
2023-04-01 14:30:23.10014+00,,5162.248737,0,-1,5162.248737
2023-04-01 14:35:22.96294+00,,5162.248737,0,-1,5162.248737
2023-04-01 14:40:22.461363+00,,5162.224536,0,-1,5162.224536
2023-04-01 14:45:38.149485+00,,5162.249876,0,-1,5162.249876
2023-04-01 14:50:23.269252+00,,5162.291816,0,-1,5162.291816
2023-04-01 14:55:22.786379+00,,5162.291816,0,-1,5162.291816
2023-04-01 15:05:23.599565+00,,5162.215523,0,-1,5162.215523
2023-04-01 15:15:39.322436+00,,5162.28322,0,-1,5162.28322
2023-04-01 15:25:23.620335+00,,5162.28322,0,-1,5162.28322
2023-04-01 15:30:39.663495+00,,5162.28322,0,-1,5162.28322
2023-04-01 15:35:23.553652+00,,5162.28322,0,-1,5162.28322
2023-04-01 15:45:39.337749+00,,5162.28322,0,-1,5162.28322
2023-04-01 15:50:23.239455+00,,5162.28322,0,-1,5162.28322
2023-04-01 16:00:39.038572+00,,5162.282567,0,-1,5162.282567
2023-04-01 16:05:23.136859+00,,5162.282567,0,-1,5162.282567
2023-04-01 16:10:23.245213+00,,5162.34924,0,-1,5162.34924
2023-04-01 16:15:39.55658+00,,5162.34924,0,-1,5162.34924
2023-04-01 16:25:23.347035+00,,5162.40959,0,-1,5162.40959
2023-04-01 16:30:40.246413+00,,5162.40959,0,-1,5162.40959
2023-04-01 16:40:23.056511+00,,5162.33321,0,-1,5162.33321
2023-04-01 16:45:39.300149+00,,5162.33321,0,-1,5162.33321
2023-04-01 16:50:23.238173+00,,5162.33321,0,-1,5162.33321
2023-04-01 17:00:38.418245+00,,5162.139175,0,-1,5162.139175
2023-04-01 17:05:23.037311+00,,5162.252766,0,-1,5162.252766
2023-04-01 17:15:39.336392+00,,5162.3913,0,-1,5162.3913
2023-04-01 17:25:23.582877+00,,5162.3913,0,-1,5162.3913
2023-04-01 17:35:23.188806+00,,5162.3913,0,-1,5162.3913
2023-04-01 17:40:23.04276+00,,5162.3913,0,-1,5162.3913
2023-04-01 17:45:39.308926+00,,5162.3913,0,-1,5162.3913
2023-04-01 17:50:24.456608+00,,5162.289766,0,-1,5162.289766
2023-04-01 18:00:39.59748+00,,5162.290641,0,-1,5162.290641
2023-04-01 18:10:23.025328+00,,5162.290641,0,-1,5162.290641
2023-04-01 18:20:22.632928+00,,5162.290641,0,-1,5162.290641
2023-04-01 18:30:40.194741+00,,5162.153741,0,-1,5162.153741
2023-04-01 18:40:23.624072+00,,5162.153741,0,-1,5162.153741
2023-04-01 18:50:25.212143+00,,5162.153741,0,-1,5162.153741
2023-04-01 19:00:23.419608+00,,5162.153741,0,-1,5162.153741
2023-04-01 19:05:23.515372+00,,5162.15284,0,-1,5162.15284
2023-04-01 19:15:39.31077+00,,5162.15284,0,-1,5162.15284
2023-04-01 19:20:23.217969+00,,5162.15284,0,-1,5162.15284
2023-04-01 19:30:39.579696+00,,5162.04424,0,-1,5162.04424
2023-04-01 19:40:23.64818+00,,5162.04424,0,-1,5162.04424
2023-04-01 19:50:23.219735+00,,5162.04424,0,-1,5162.04424
2023-04-01 19:55:23.309359+00,,5162.04424,0,-1,5162.04424
2023-04-01 20:05:23.524356+00,,5162.330927,0,-1,5162.330927
2023-04-01 20:10:22.672844+00,,5162.330927,0,-1,5162.330927
2023-04-01 20:20:23.243624+00,,5162.238107,0,-1,5162.238107
2023-04-01 20:25:22.734803+00,,5162.238107,0,-1,5162.238107
2023-04-01 20:35:23.52108+00,,5162.536257,0,-1,5162.536257
2023-04-01 20:40:22.62795+00,,5162.553532,0,-1,5162.553532
2023-04-01 20:50:23.224392+00,,5162.553532,0,-1,5162.553532
2023-04-01 21:00:38.385311+00,,5162.545732,0,-1,5162.545732
2023-04-01 21:05:23.505679+00,,5162.545138,0,-1,5162.545138
2023-04-01 21:10:22.99888+00,,5162.637938,0,-1,5162.637938
2023-04-01 21:20:23.19396+00,,5162.637938,0,-1,5162.637938
2023-04-01 21:25:23.280395+00,,5162.637938,0,-1,5162.637938
2023-04-01 21:35:23.487609+00,,5162.637938,0,-1,5162.637938
2023-04-01 21:45:39.85001+00,,5162.637938,0,-1,5162.637938
2023-04-01 21:55:23.294619+00,,5162.637938,0,-1,5162.637938
2023-04-01 22:00:39.570283+00,,5162.637938,0,-1,5162.637938
2023-04-01 22:05:23.504518+00,,5162.637938,0,-1,5162.637938
2023-04-01 22:15:39.249288+00,,5162.637938,0,-1,5162.637938
2023-04-01 22:20:22.673148+00,,5162.637938,0,-1,5162.637938
2023-04-01 22:25:23.296037+00,,5162.637938,0,-1,5162.637938
2023-04-01 22:35:23.47183+00,,5162.637938,0,-1,5162.637938
2023-04-01 22:45:39.247983+00,,5162.637938,0,-1,5162.637938
2023-04-01 22:55:23.707913+00,,5162.637938,0,-1,5162.637938
2023-04-01 23:05:23.471225+00,,5162.637938,0,-1,5162.637938
2023-04-01 23:15:39.853272+00,,5162.637938,0,-1,5162.637938
2023-04-01 23:25:23.261583+00,,5162.663938,0,-1,5162.663938
2023-04-01 23:35:23.481466+00,,5162.663938,0,-1,5162.663938
2023-04-01 23:45:40.610051+00,,5162.633565,0,-1,5162.633565
2023-04-01 23:55:23.281138+00,,5162.633565,0,-1,5162.633565
2023-04-02 00:05:23.46181+00,,5162.633515,0,-1,5162.633515
2023-04-02 00:15:38.633468+00,,5162.633515,0,-1,5162.633515
2023-04-02 00:25:23.520193+00,,5162.638188,0,-1,5162.638188
2023-04-02 00:30:39.535372+00,,5162.638188,0,-1,5162.638188
2023-04-02 00:40:22.381676+00,,5162.586888,0,-1,5162.586888
2023-04-02 00:45:39.23767+00,,5162.586888,0,-1,5162.586888
2023-04-02 00:55:23.258917+00,,5162.550515,0,-1,5162.550515
2023-04-02 01:00:38.945136+00,,5162.550515,0,-1,5162.550515
2023-04-02 01:05:23.458174+00,,5162.550243,0,-1,5162.550243
2023-04-02 01:10:23.550693+00,,5162.550243,0,-1,5162.550243
2023-04-02 01:20:23.322234+00,,5162.550243,0,-1,5162.550243
2023-04-02 01:25:23.428689+00,,5162.550243,0,-1,5162.550243
2023-04-02 01:35:23.438413+00,,5162.611116,0,-1,5162.611116
2023-04-02 01:45:39.81704+00,,5162.611116,0,-1,5162.611116
2023-04-02 01:55:22.657551+00,,5162.611116,0,-1,5162.611116
2023-04-02 02:00:40.711827+00,,5162.506716,0,-1,5162.506716
2023-04-02 02:05:23.452226+00,,5162.50638,0,-1,5162.50638
2023-04-02 02:15:23.114564+00,,5162.50638,0,-1,5162.50638
2023-04-02 02:20:23.129601+00,,5162.436359,0,-1,5162.436359
2023-04-02 02:30:39.916804+00,,5162.52768,0,-1,5162.52768
2023-04-02 02:35:24.733454+00,,5162.52768,0,-1,5162.52768
2023-04-02 02:45:39.856068+00,,5162.52768,0,-1,5162.52768
2023-04-02 02:50:22.598692+00,,5162.52768,0,-1,5162.52768
2023-04-02 02:55:22.902818+00,,5162.52768,0,-1,5162.52768
2023-04-02 03:05:22.301192+00,,5162.526722,0,-1,5162.526722
2023-04-02 03:10:23.321092+00,,5162.526722,0,-1,5162.526722
2023-04-02 03:15:39.923803+00,,5162.526722,0,-1,5162.526722
2023-04-02 03:25:24.005575+00,,5162.624522,0,-1,5162.624522
2023-04-02 03:35:23.426572+00,,5162.709102,0,-1,5162.709102
2023-04-02 03:40:23.200666+00,,5162.709102,0,-1,5162.709102
2023-04-02 03:45:39.804323+00,,5162.709102,0,-1,5162.709102
2023-04-02 03:55:22.633725+00,,5162.709102,0,-1,5162.709102
2023-04-02 04:00:40.094842+00,,5162.708214,0,-1,5162.708214
2023-04-02 04:05:23.825533+00,,5162.708214,0,-1,5162.708214
2023-04-02 04:15:39.563126+00,,5162.708214,0,-1,5162.708214
2023-04-02 04:25:25.040679+00,,5162.708214,0,-1,5162.708214
2023-04-02 04:35:23.433997+00,,5162.63065,0,-1,5162.63065
2023-04-02 04:45:25.159975+00,,5162.63065,0,-1,5162.63065
2023-04-02 04:55:25.366222+00,,5162.63065,0,-1,5162.63065
2023-04-02 05:05:24.305222+00,,5162.551625,0,-1,5162.551625
2023-04-02 05:10:23.952804+00,,5162.551625,0,-1,5162.551625
2023-04-02 05:20:23.699016+00,,5162.634465,0,-1,5162.634465
2023-04-02 05:25:22.622766+00,,5162.634465,0,-1,5162.634465
2023-04-02 05:30:23.515717+00,,5162.634465,0,-1,5162.634465
2023-04-02 05:40:23.003286+00,,5162.794625,0,-1,5162.794625
2023-04-02 05:45:39.780221+00,,5162.794625,0,-1,5162.794625
2023-04-02 05:55:23.461813+00,,5162.794625,0,-1,5162.794625
2023-04-02 06:00:24.311375+00,,5162.794625,0,-1,5162.794625
2023-04-02 06:10:23.642246+00,,5162.794625,0,-1,5162.794625
2023-04-02 06:15:39.780178+00,,5162.794625,0,-1,5162.794625
2023-04-02 06:25:23.233115+00,,5162.794625,0,-1,5162.794625
2023-04-02 06:35:23.386614+00,,5162.794625,0,-1,5162.794625
2023-04-02 06:40:24.690896+00,,5162.794625,0,-1,5162.794625
2023-04-02 06:50:22.510699+00,,5162.794625,0,-1,5162.794625
2023-04-02 06:55:23.53149+00,,5162.794625,0,-1,5162.794625
2023-04-02 07:05:23.40897+00,,5162.794625,0,-1,5162.794625
2023-04-02 07:10:24.119559+00,,5162.794625,0,-1,5162.794625
2023-04-02 07:20:22.524076+00,,5162.794625,0,-1,5162.794625
2023-04-02 07:25:25.279864+00,,5162.794625,0,-1,5162.794625
2023-04-02 07:35:24.292523+00,,5162.794625,0,-1,5162.794625
2023-04-02 07:45:23.595299+00,,5162.794625,0,-1,5162.794625
2023-04-02 07:50:24.073003+00,,5162.794625,0,-1,5162.794625
2023-04-02 08:00:25.102414+00,,5162.794625,0,-1,5162.794625
2023-04-02 08:05:23.806542+00,,5162.794625,0,-1,5162.794625
2023-04-02 08:10:23.60865+00,,5162.794625,0,-1,5162.794625
2023-04-02 08:20:23.329717+00,,5162.796825,0,-1,5162.796825
2023-04-02 08:30:23.294117+00,,5162.796825,0,-1,5162.796825
2023-04-02 08:40:23.492633+00,,5162.796825,0,-1,5162.796825
2023-04-02 08:50:25.459153+00,,5162.796825,0,-1,5162.796825
2023-04-02 09:00:39.46095+00,,5162.796663,0,-1,5162.796663
2023-04-02 09:05:24.14129+00,,5162.796663,0,-1,5162.796663
2023-04-02 09:10:22.483666+00,,5162.796663,0,-1,5162.796663
2023-04-02 09:20:23.076506+00,,5162.817204,0,-1,5162.817204
2023-04-02 09:30:39.444096+00,,5162.817204,0,-1,5162.817204
2023-04-02 09:40:23.460235+00,,5162.817204,0,-1,5162.817204
2023-04-02 09:50:23.689682+00,,5162.844323,0,-1,5162.844323
2023-04-02 10:00:39.43061+00,,5162.844151,0,-1,5162.844151
2023-04-02 10:10:23.461253+00,,5162.844151,0,-1,5162.844151
2023-04-02 10:15:39.150918+00,,5162.816694,0,-1,5162.816694
2023-04-02 10:25:23.347911+00,,5162.816694,0,-1,5162.816694
2023-04-02 10:35:23.350348+00,,5162.816694,0,-1,5162.816694
2023-04-02 10:40:23.463536+00,,5162.816694,0,-1,5162.816694
